SIZE ,STOCK ,COLORSPEC ,COATING ,RAISED FOIL SIDE ,RAISED SPOT UV SIDE ,RAISED SPOT UV HEIGHT ,,FOIL COLOR ,,DRILL HOLE ,RunSize,UnitPrice,TotalPrice
"2"" x 3.5"" (US Standard)",16PT C2S,5/4 (4/4 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Silver Foil,,No Drill Hole,500,0.2790,139.51
"2"" x 3.5"" (US Standard)",16PT C2S,5/4 (4/4 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Silver Foil,,"Standard Drill Hole 1/8""",100,0.7475,74.75
"2"" x 3.5"" (US Standard)",16PT C2S,5/4 (4/4 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Silver Foil,,"Standard Drill Hole 1/8""",250,0.4154,103.85
"2"" x 3.5"" (US Standard)",16PT C2S,5/4 (4/4 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Silver Foil,,"Standard Drill Hole 1/8""",500,0.2790,139.51
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Holographic,No Drill Hole,100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Holographic,No Drill Hole,250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Holographic,No Drill Hole,500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Holographic,"Standard Drill Hole 1/8""",100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Holographic,"Standard Drill Hole 1/8""",250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Holographic,"Standard Drill Hole 1/8""",500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Gold Foil,No Drill Hole,100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Gold Foil,No Drill Hole,250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Gold Foil,No Drill Hole,500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Gold Foil,"Standard Drill Hole 1/8""",100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Gold Foil,"Standard Drill Hole 1/8""",250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Gold Foil,"Standard Drill Hole 1/8""",500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Silver Foil,No Drill Hole,100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Silver Foil,No Drill Hole,250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Silver Foil,No Drill Hole,500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Silver Foil,"Standard Drill Hole 1/8""",100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Silver Foil,"Standard Drill Hole 1/8""",250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Gold Foil,Silver Foil,"Standard Drill Hole 1/8""",500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Holographic,No Drill Hole,100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Holographic,No Drill Hole,250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Holographic,No Drill Hole,500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Holographic,"Standard Drill Hole 1/8""",100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Holographic,"Standard Drill Hole 1/8""",250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Holographic,"Standard Drill Hole 1/8""",500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Gold Foil,No Drill Hole,100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Gold Foil,No Drill Hole,250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Gold Foil,No Drill Hole,500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Gold Foil,"Standard Drill Hole 1/8""",100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Gold Foil,"Standard Drill Hole 1/8""",250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Gold Foil,"Standard Drill Hole 1/8""",500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Silver Foil,No Drill Hole,100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Silver Foil,No Drill Hole,250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Silver Foil,No Drill Hole,500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Silver Foil,"Standard Drill Hole 1/8""",100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Silver Foil,"Standard Drill Hole 1/8""",250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Holographic,Silver Foil,"Standard Drill Hole 1/8""",500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Holographic,No Drill Hole,100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Holographic,No Drill Hole,250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Holographic,No Drill Hole,500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Holographic,"Standard Drill Hole 1/8""",100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Holographic,"Standard Drill Hole 1/8""",250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Holographic,"Standard Drill Hole 1/8""",500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Gold Foil,No Drill Hole,100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Gold Foil,No Drill Hole,250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Gold Foil,No Drill Hole,500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Gold Foil,"Standard Drill Hole 1/8""",100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Gold Foil,"Standard Drill Hole 1/8""",250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Gold Foil,"Standard Drill Hole 1/8""",500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Silver Foil,No Drill Hole,100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Silver Foil,No Drill Hole,250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Silver Foil,No Drill Hole,500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Silver Foil,"Standard Drill Hole 1/8""",100,0.7848,78.48
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Silver Foil,"Standard Drill Hole 1/8""",250,0.4362,109.05
"2"" x 3.5"" (US Standard)",16PT C2S,6/1 (4/1 with Two Foils on Front),No Coating,Raised Foil Front,,,,Silver Foil,Silver Foil,"Standard Drill Hole 1/8""",500,0.2930,146.48
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Gold Foil,,No Drill Hole,100,0.7475,74.75
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Gold Foil,,No Drill Hole,250,0.4154,103.85
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Gold Foil,,No Drill Hole,500,0.2790,139.51
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Gold Foil,,"Standard Drill Hole 1/8""",100,0.7475,74.75
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Gold Foil,,"Standard Drill Hole 1/8""",250,0.4154,103.85
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Gold Foil,,"Standard Drill Hole 1/8""",500,0.2790,139.51
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Holographic,,No Drill Hole,100,0.7475,74.75
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Holographic,,No Drill Hole,250,0.4154,103.85
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Holographic,,No Drill Hole,500,0.2790,139.51
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Holographic,,"Standard Drill Hole 1/8""",100,0.7475,74.75
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Holographic,,"Standard Drill Hole 1/8""",250,0.4154,103.85
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Holographic,,"Standard Drill Hole 1/8""",500,0.2790,139.51
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Silver Foil,,No Drill Hole,100,0.7475,74.75
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Silver Foil,,No Drill Hole,250,0.4154,103.85
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Silver Foil,,No Drill Hole,500,0.2790,139.51
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Silver Foil,,"Standard Drill Hole 1/8""",100,0.7475,74.75
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Silver Foil,,"Standard Drill Hole 1/8""",250,0.4154,103.85
"2"" x 3.5"" (US Standard)",16PT C2S,5/1 (4/1 with Foil on Front),No Coating,Raised Foil Front,Raised Spot UV Front,50 Microns,,Silver Foil,,"Standard Drill Hole 1/8""",500,0.2790,139.51
